id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle
BV001567704,ita,"Canal, Vincenzo da",Vita Di Gregorio Lazzarini,,Scritta Da Vincenzo Da Canal P.V. Pubblicata La Prima Volta Nelle Nozze Da Mula-Lavagnoli,In Vinegia,Dalla Stamperia Palese,MDCCCIX.,"Mula, Antonio|Lavagnoli, Elena|Palese, Carlo","Lazzarini, Gregorio",p,,
BV001567725,ita,"Cancellieri, Francesco",Notizie istoriche delle stagioni e de'siti diversi in cui sono stati tenuti i conclavi nella città di Roma,,,Roma,Bourlie,1823,,,,,
BV001567862,ita,"Canuti, Gaetano","Pitture Antiche Esistenti nella sopressa Chiesa di S. Cecilia Rappresentanti Dieci Storie della Vita di detta Santa Dei Celebri Francesco, e Giacomo Francia e Loro Coevi",,Per la prima volta date in luce da Gaetano Canuti Bolognese Disegnatore Litografo,[Bologna],Bertinazzi,1829,"Bertinazzi, Carlo","Francia, Francesco|Malerei|Oratorium der Hl. Cäcilia von Rom",p|s|g,,
BV001567896,ita,"Capaccio, Giulio Cesare",Il Forastiero,,,In Napoli,Per Gio. Domenico Roncagliolo,M.DC.XXXIV.,"Capaccio, Giulio Cesare|Capaccio, Giulio Cesare|Roncagliolo, Giovanni Domenico",Neapel,g,,
BV001567911,ita,"Cancellieri, Francesco",Notizie delle due famose statue di un Fiume e di Patroclo dette volgarmente di Marforio e di Pasquino,,,Roma,Salvioni,1789,,,,,
BV001567915,ita,"Cancellieri, Francesco",Storia de'solenni Possessi de'Sommi Pontefici detti anticamente Processi o Processioni dopo la loro Coronazione dalla Basilica Vaticana alla Lateranense,,Francesco Cancellieri,Roma,Lazzarini,1802,,,,,
BV001568132,fre,"Caraccioli, Louis-Antoine",La vie du Pape Clement XIV. (Ganganelli),,par M. Caraccioli,Paris,Desaint,1775,,Klemens XIV. (Papst),p,,
BV001569041,ita,"Cotugno, Gabriele",Memorie istoriche di Venafro,,compilate da Gabrielo Cotugno,Napoli,Stamp. della Società filomatica,1824,,,,,
BV001569215,ita,"Ciampi, Sebastiano",Lettera di Sebastiano Ciampi a Lorenzo Bartolini celebratissimo statuario,,,Firenze,David Passigli e Socj,1834,"Bartolini, Lorenzo|Passigli, David","Bartolini, Lorenzo",p,,
BV001569217,ita,"Ciampi, Sebastiano","Notizie di medici, maestri di musica e cantori, pittori, architetti, scultori ed altri artisti italiani in Polonia e Polacchi in Italia",,raccolte da Ciampi,Lucca,Balatresi,1830,,,,,
BV001569550,ita,"Cicognara, Leopoldo",Dei quattro cavalli riposti sul pronao della Basilica di S. Marco,,[Leopoldo Cicognara],Venezia,dalla Tipografia di Alvisopoli,1815,,,,,
BV001569675,eng,"Carr, John","Descriptive Travels In The Southern And Eastern Parts Of Spain And The Balearic Isles, In The Year 1809.",,"By Sir John Carr, K.C.",London,"Printed For Sherwood, Neely, And Jones, ... , Faulder And Rodwell, ... , And J.M. Richardson",1811,"Faulder, Robert|Rodwell, J.|Richardson, John|Gillet, J.",Spanien|Reise,g|s,,
BV001569688,ita,"Carracci, Annibale",Le arti di Bologna,,Disegnate da Annibale Carracci,Bologna,Tamari,1968,,"Italien|Beruf|Carracci, Annibale",g|s|p,,
BV001570785,ita,,"Correspondance authentique de la cour de Rome avec la France, depuis l'invasion de l'état romain jusqu'à l'enlèvement du Souverain Pontife",,,S.l.,,1809,,,,,
BV001570786,fre,,"Correspondance authentique de la cour de Rome avec la France, depuis l'invasion de l'État romain jusqu'à l'enlèvement du souverain pontife",,,Paris,Saintmichel u.a.,1814,Pius,,,,
BV001571157,ita,"Crocchiante, Giovanni C.",L' istoria delle chiese della città di Tivoli,,Gio. Carl. Crocchiante,Roma,Mainardi,1726,,Tivoli|Sakralbau,g|s,,
BV001571444,ita,"Crescimbeni, Giovanni Mario",L'Istoria Della Volgar Poesia,,Scritta Da Giovan Mario Crescimbeni,In Venezia,Presso Lorenzo Basegio,MDCCXXXI.,,,,,
BV001571445,ita,"Crescimbeni, Giovanni Mario",L'Istoria Della Volgar Poesia,,Scritta Da Giovan Mario Crescimbeni,In Venezia,Presso Lorenzo Basegio,MDCCXXX.,,,,,
BV001571446,ita,"Crescimbeni, Giovanni Mario",L'Istoria Della Volgar Poesia,,Scritta Da Giovan Mario Crescimbeni,In Venezia,Presso Lorenzo Basegio,MDCCXXX.,,,,,
BV001571447,ita,"Crescimbeni, Giovanni Mario",L'Istoria Della Volgar Poesia,,Scritta Da Giovan Mario Crescimbeni,In Venezia,Presso Lorenzo Basegio,MDCCXXX.,,,,,
BV001571448,ita,"Crescimbeni, Giovanni Mario",L'Istoria Della Volgar Poesia,,Scritta Da Giovan Mario Crescimbeni,In Venezia,Presso Lorenzo Basegio,MDCCXXX.,,,,,
BV001571449,ita,"Crescimbeni, Giovanni Mario",L'Istoria Della Volgar Poesia,,Scritta Da Giovan Mario Crescimbeni,In Venezia,Presso Lorenzo Basegio,MDCCXXX.,,,,,
BV001571527,ita,"Crico, Lorenzo",Lettere sulle belle arti Trivigiane,,Del Canonico Lorenzo Crico,Treviso,Andreola,1833,,,,,
BV001572104,ita,"Casoni, Giovanni",Guida per l'Arsenale di Venezia,,,Venezia,Antonelli,1829,,,,,
BV001572108,ita,"Casotti, Giovanni Battista",Memorie Istoriche della miracolosa Immagine di Maria Vergine dell'Impruneta,,,Firenze,Manni,1714,,Impruneta|Gnadenbild|Buondelmonti (Familie),g|s|p,,
BV001572293,ita,"Colangelo, Francesco",Riflessioni storico-politiche su la rivoluzione accaduta in Napoli nel 1799,,,Napoli,Orsino,1799,,Parthenopäische Republik,s,,
BV001572900,ita,,Elenco degli oggetti esistenti nel Museo Vaticano,,,Roma,Salviucci,1821,,,,,
BV001572901,ita,,Elenco degli oggetti esistenti nel nuovo braccio di Museo Chiaramonti,,,Roma,Salviucci,1822,"Este, Giuseppe d'|Este, Alessandro d'",,,,
BV001573058,fre,"Colomb, Romain","Journal D'Un Voyage En Italie Et En Suisse, Pendant L'Année 1828.",,Par M. R. C.,Paris,"Verdière, Libraire-Editeur",1833.,"Verdière, Charles-Hippolyte",Italien|Kunst,g|s,,
BV001573082,ita,,Treja antica città picena oggi Montecchio,,illustrata da Giuseppe Colucci,Macerata,Chiappini,1780,"Colucci, Giuseppe",,,,
BV001573562,fre,"Emeric-David, Toussaint-Bernard",Discours historiques sur la peinture moderne,,,Paris,Sajou,1812,,,,,
BV001573875,ita,"Constantin, Abraham",Idées Italiennes sur quelques Tableaux Celèbres,,,Florence,Vieusseux,1840,,"Constantin, Abraham|Kunst|Italien",p|s|g,,
BV001574036,ita,,Catalogo dei più celebri intagliatori in legno ed in rame e capiscuola di diverse età e nazioni,,,Milano,Vallardi,1821,,Kupferstich,s,,
BV001574147,ita,"Contelori, Felice",Memorie historiche Della Terra Di Cesi,,Raccolte Da Monsignor Felice Contelori,Roma,Tinassi,1675,,,,,
BV001574525,ita,"Comolli, Angelo",Vita inedita di Raffaello da Urbino,,,Roma,Il Salvioni,1790,,Raffael,p,,
BV001575700,ita,"Fontana, Carlo",Utilissimo trattato dell'acque correnti,,Carlo Fontana,Roma,Buagni,1696,,,,,
BV001576060,ita,"Dalla Rosa, Saverio",Della origine dell'Anfiteatro di Verona,,,Verona,Bisesti,1821,,,,,
BV001576546,ita,"Baiardi, Ottavio Antonio",Le Pitture Antiche D'Ercolano E Contorni Incise Con Qualche Spiegazione,,,Napoli,Nella Regia Stamperia,MDCCLVII.,,,,BV001576545,Le Antichità Di Ercolano Esposte
BV001576555,ita,,De' Bronzi Di Ercolano E Contorni Incisi Con Qualche Spiegazione,,[Accademia ercolanese di archeologia],Napoli,Regia Stamperia,1767,,,,BV001576545,Le Antichità Di Ercolano Esposte
BV001576635,ita,,Il sistema portuale della repubblica di Genova,,a cura di Giorgio Doria ...,Genova,,1988,"Doria, Giorgio Andrea",Hafen Genua|Hafen,g|s,,
BV001576886,ger,,Regeln für die alphabetische Katalogisierung,,"Verein Deutscher Bibliothekare, Kommission für Alphabetische Katalogisierung",Frankfurt am Main,Klostermann,1965,,Regeln für die alphabetische Katalogisierung|Entwurf,u|s,BV011052102,Zeitschrift für Bibliothekswesen und Bibliographie
BV001577954,fre,"Caus, Salomon de",La perspective avec la raison des ombres et miroirs,,,London,Norton,1612,,,,,
BV001578348,ita,"Cayro, Pasquale",Discorso storico sulla città d'Anagni metropoli un tempo degl'Ernici,,,Napoli,Paci,1802,,,,,
BV001578493,fre,"Forbin, Auguste de",Souvenirs de la Sicile,,par M. le Cte. de Forbin,Paris,Impr. Royale,1823,,,,,
BV001578628,ita,"Cecconi, Leonardo",Storia di Palestrina città del prisco Lazio,,"scritta da Leonardo Cecconi Vescovo di Montalto, illustrata con antiche iscrizioni e notizie finora inedite",Ascoli,Ricci,1756,,,,,
BV001578629,ita,"Cecconi, Luigi",Del pavimento in musaico rinvenuto nel tempio della Fortuna Prenestina,,Interpretazione dell'avvocato Luigi Cecconi,Roma,Giunchi e Mordacchini,1827,,,,,
BV001578703,und,,Cenni storici sopra la città di Adria ... di S. M. I. R. A.,,,Roma,Bourlié,1820,,,,,
BV001579184,ita,"Foscolo, Ugo",Saggi sopra il Petrarca,,Ugo Foscolo,Lugano,Vanelli,1824,,"Petrarca, Francesco",p,,
BV001579947,ita,"Datta, Pietro Luigi",Spedizione in oriente di Amedeo VI conte di Savoia,,provata con inediti documenti dall'avvocato Pietro Datta intendente applicato ai regii archivi di corte,Torino,per Alliana e Paravia,M.DCCC.XXVI.,,"Amadeus VI. (Savoyen, Graf)|Reise|Orient",p|s|g,,
BV001580208,eng,"Evelyn, John",Sculptura,,[By John Evelyn],London,Beedle u.a.,1662,,,,,
BV001581147,ita,"Ceoldo, Pietro",Memorie della Chiesa ed Abbazia di S. Stefano di Carrara nella Diocesi di Padova,,esposte da D. Pietro Ceoldo,Venezia,Zatta,1802,,,,,
BV001581904,eng,"Chambers, William",A dissertation on oriental gardening,,,Farnborough,Gregg,1972,,,,,
BV001582119,und,,Ad audiendam orationem muneris Directoris in illustri Gymnasio Gothano adeundi causa ... habendam ... praemissa de alatis imaginibus apud veteres commentatione invitat M. Fridericus Guilielmus Doering,,,Gotha,Reyher u.a.,1786,"Döring, Friedrich Wilhelm",Gottesdarstellung,s,,
BV001582164,ita,"Doglioni, Lucio",Notizie istoriche e geografiche della città di Belluno e sua provincia,,,Belluno,Tissi,1816,,Belluno|Geschichte,g|s,,
BV001582354,ita,"Donati, Paolo",Descrizione del gran teatro Farnesiano di Parma e notizie storiche sul medesimo,,di Paolo Donati Parmigiano,Parma,Blanchon,1817,,Teatro Farnese,g,,
BV001582963,ita,,Memorie della terra di San Giovanni nel Val d'Arno Superiore,,Compilate da Francesco Dragomanni,Firenze,Formigli,1834,"Gherardi-Dragomanni, Francesco",,,,
BV001583085,eng,"Drummond, Alexander","Travels Through Different Cities Of Germany, Italy, Greece, And Several Parts Of Asia, As Far As The Banks Of The Euphrates",,"By Alexander Drummond, Esq; His Majesty's Consul at Aleppo",London,Printed by W. Strahan for the author,MDCCLIV.,"Strahan, William",,,,
BV001583725,ger,"Dürer, Albrecht","Vnderweysung der messung, mit dem zirckel vn[n] richtscheyt in Linien ebnen unnd gantzen corporen",,durch Albrecht Dürer zusamen getzoge und zu nutz alle kunstliebhabenden mit zu gehörigen figuren in truck gebracht im jar. M.D.XXV.. [Von Alvin Jaeggli hrsg. Mit einem Anhang in dt. und engl. Sprache über Dürers Entwicklung zum Kunsttheoretiker der Renaissance und seine Unterweisung der Messung von Christine Papesch und [mit] einem buchgeschichtlichem Exkurs d. Hrsg.],Dietikon-Zürich,Stocker-Schmid,1966,"Papesch, Christine|Jaeggli, Alvin","Dürer, Albrecht",p,,
BV001583730,eng,"Dürer, Albrecht",Albert Durers Designs Of The Prayer Book,,AD 1515,London,at R. Ackermann's Lithographic Press,Published September 1st 1817,"Bernhart, Johann Baptist|Ackermann, Rudolph","Dürer, Albrecht|Zeichnung|Gebetbuch",p|s|u,,
BV001584533,fre,"Dupuy du Grez, Bernard",Traité sur la peinture pour en apprendre la théorie et se perfectionner dans la pratique,,,Genève,Minkoff,1972,,"Dupuy du Grez, Bernard|Malerei",p|s,,
BV001584695,fre,"Du Sommerard, Alexandre",Notices sur l'hôtel de Cluny et sur le palais des Thermes,,,Paris,Ducollet,1834,,,,,
BV001584796,fre,Dumont de Florgy,Les antiquités de Rome ou Description sommaire des principaux monuments de l'histoire et des arts de la capitale du monde catholique,,"par le Baron Du Mont de Florgy, Major de l'armée autrichienne, Chevalier de l'Ordre Pontifical du Christ, etc.",Bruxelles,"Adolphe Wahlen, imprimeur-libraire de la Cour",1836,"Wahlen, Adolphe",Rom,g,,Les antiquités de Rome
BV001584890,fre,"Duval, Amaury Pineu","Les Fontaines de Paris, anciennes et nouvelles ...",,,Paris,Bance,1828,,,,,
BV001585766,spa,"Vargas Ponce, José",Descripciones De Las Islas Pithiusas Y Baleares,,[Jose de Vargas y Ponce],Madrid,"En la Imprenta de la viuda de Ibarra, Hijos y Compañía",Año de MDCCLXXXVII.,"Ibarra, Joaquín",Balearen|Reiseführer,g|s,,
BV001587425,ita,"Faleoni, Celso",Celsi Faleoni Memorie historiche della chiesa Bolognese e suoi pastori,,,Bologna,Monti,1649,,Bologna|Kirchengeschichte,g|s,,
BV001587542,ita,"Fantozzi, Federigo","Notizie biografiche originali di Bernardo Cennini, orafo Fiorentino, primo promotore della tipografia in Firenze",,,Firenze,Galileiana,1839,,"Cennini, Bernardo",p,,
BV001591626,fre,"Burnet, Gilbert","Voyage De Suisse, D'Italie, Et De Quelques Endroits d'Allemagne & de France, fait és années 1685, & 1686",,"Par M. Burnet, D. en Th.",Rotterdam,Acher,1688,,,,,
BV001592804,ger,"Füssli, Johann Rudolf","Allgemeines Künstlerlexicon, oder: Kurze Nachricht von dem Leben und den Werken der Mahler, Bildhauer, Baumeister, Kupferstecher, Kunstgiesser, Stahlschneider [et]c. [et]c.",,[Verfasser: Johann Rudolf Füssli],Zürich,"bey Orell, Geßner, Füeßlin und Compagnie",MDCCLXXIX.,,,,,
BV001592919,ger,"Gärtner, Friedrich von",Ansichten der am meisten erhaltenen griechischen Monumente Siciliens,,"nach der Natur und auf Stein gezeichnet von Friedrich Gärtner, Architekt",München,gedruckt und verlegt in J.G. Zeller's Kunst und Commissions Magazin,MDCCCXIX,"Zeller, Johann Georg|Mettenleiter, Johann Ev.","Sizilien|Architektur|Gärtner, Friedrich von",g|s|p,,
BV001592952,ita,"Gagliano, Domenico A.","Brieve notizia di un antico cimiterio, e di due iscrizioni da esso estratte.",,,Catania,Pastore,1794,,,,,
BV001592953,ita,"Gagliardi, Paolo",Operette e lettere,,,Brescia,Rizzardi,1757,,,,,
BV001592954,ita,"Gagliardo, Giovanni B.",Descrizione topografica di Taranto,,di Gio. Battista Gagliardo,Napoli,Trani,1811,,,,,
BV001593013,ita,"Galanti, Giuseppe Maria",Breve Descrizione Della Città Di Napoli E Del Suo Contorno,,,Napoli,Presso Li Socj Del Gabinetto Letterario,M.DCC.XCII.,,"Neapel|Geschichte|Galanti, Giuseppe Maria",g|s|p,,
BV001593016,ita,"Galanti, Giuseppe Maria",Napoli e contorni,,di Giuseppe Galanti,Napoli,Boral,1829,"Galanti, Luigi",Neapel|Kunst,g|s,,
BV001593453,lat,"Fulvio, Andrea",Illustrium imagines,,Andrea Fulvio,Portland/Or.,Collegium Graphicum,1972,,"Römisches Reich|Numismatik|Fulvio, Andrea",g|s|p,BV008914234,The printed sources of Western art
BV001593805,ita,"Galletti, Pierluigi",Capena Municipio De Romani,,,Roma,Puccinelli,1756,,,,,
BV001593806,ita,"Galletti, Pierluigi",Gabio antica città di Sabina scoperta ove e ora Torri ovvero Le grotte di Torri,,,Roma,Puccinelli,1757,,,,,
BV001593807,ita,"Galletti, Pierluigi","Memorie di tre antiche chiese di Rieti denominate S. Michele Arcangelo al Ponte, Sant' Agata alla Rocca e San Giacomo",,,Roma,Salomoni,1765,,,,,
BV001593823,ita,"Gallo, Agostino","Elogio storico di Antonio Gagini, scultore ed architetto Palermitano",,,Palermo,Reale Stamperia,1821,,"Gagini, Antonello",p,,
BV001593887,ita,"Gamba, Bartolommeo",Catalogo Degli Artisti Bassanesi Viventi,,[compilazione di Bartolommeo Gamba],Bassano,Dalla Tipografia Remondiniana,1807.,,Bassano del Grappa|Druckgrafik,g|s,,
BV001593898,ita,"Gambini, Raffaele",Guida di Perugia,,esposta dall'Ingegnere Raffaele Gambini nel 1826,Perugia,Garbinesi & Santucci,1826,,Perugia,g,,
BV001597365,ita,"Gravina, Gianvincenzo",Della ragion poetica libri due e della tragedia libro uno,,Vincenzo Gravina,Venezia,Geremia,1731,,,,,
BV001597366,ita,"Gravina, Gianvincenzo",Della tragedia,,,Venezia,Geremia,1731,,,,,
BV001597367,ita,"Gravina, Gianvincenzo",Tragedie cinque,,,Napoli,Parrino,1717,,,,,
BV001597642,ita,"Grazzini, Anton Francesco",La prima e la seconda cena,,Di Antonfrancesco Grazzini,Milano,Soc. Tipografica de' Classici Italiani,1810,,,,BV002795139,Raccolta di novelle dall' origine della lingua Italiana fino al 1700
BV001597807,fre,"Gilpin, William",Essai sur les gravures,,Trad. de l'anglais sur la 4. éd. par le B. de B. ...,Breslau,Korn,1800,"Blumenstein, Jean B. de",,,,
BV001597875,ita,"Giordano, Giovanni J.",Croniche di Monte Vergine,,,Napoli,Canallo,1649,,,,,
BV001597898,lat,"Giovene, Giuseppe Maria",Vita B. Conradi Bavari Civitatis Melphicti Patroni,,Concinnata A Iosepho Maria Giovene,Neapoli,Garrucius,1836,,,,,
BV001597948,lat,"Goar, Jacobus",Euchologion sive rituale Graecorum,,,Graz,Akad. Dr. u. Verl.-Anst.,1960,,,,,
BV001598189,ita,"Giuliari, Bartolommeo",Topografia dell'anfiteatro di Verona,,del cav. Bartolommeo Giuliari,Verona,,1822,,,,,
BV001598197,ita,"Giulini, Giorgio","Memorie Spettanti Alla Storia, Al Governo, Ed Alla Descrizione Della Città, e della Campagna di Milano, Ne' Secoli Bassi",,"Raccolte, ed Esaminate Dal Conte Giorgio Giulini",In Milano,Nella Stampería di Giambattista Bianchi,1760.,"Mercoli, Giacomo",,,,
BV001598198,ita,"Giulini, Giorgio","Memorie Spettanti Alla Storia, Al Governo, Ed Alla Descrizione Della Città, e della Campagna di Milano, Ne' Secoli Bassi",,"Raccolte, ed Esaminate Dal Conte Giorgio Giulini",In Milano,Nella Stampería di Giambattista Bianchi,[1760?],,,,,
BV001598864,ita,"Gmelin, Wilhelm Friedrich",Dissertazioni Di Tivoli E Di Albano,,Disegnate Ed Incise Da Federico Gmelin,Roma,,MDCCCXVI.,,"Gmelin, Wilhelm Friedrich|Vedute|Tivoli",p|s|g,,
BV001599165,ita,"Gonzaga, Curzio",Il Fido Amante,,"Di Cvrtio Gonzaga, Figlivolo Di Lvigi Dell'Antichissima Casa De' Prencipi di Mantova",Mantova,Ruffinello,1582,,,,,
BV001600664,und,"Guattani, Giuseppe Antonio",La difesa di Pompeo,,,Roma,De Romanis,1813,,,,,
BV001600666,ita,"Guattani, Giuseppe Antonio",Paesaggi in tavola giudicati di Claudio Gelée,,con il testo di Giuseppe A. Guattani,Roma,,1826,"Gelée, Claude","Lorrain, Claude",p,,
BV001602962,fre,"Heude, William","Voyage De La Côte De Malabar A Constantinople, Par Le Golfe Persique, L'Arabie, La Mésopotamie, Le Kourdistan Et La Turquie D'Asie; Fait En 1817, Par William Heude, Lieutenant Au Service De L'Angleterre",,"Traduit De L'Anglais, Par Le Traducteur Du Voyage De Maxwell",Paris,Librairie De Gide-Fils,1820.,"Defauconpret, Auguste-Jean-Baptiste|Gide, Théophile Étienne",Schiffsreise|Persischer Golf,s|g,,A voyage up the Persian Gulf and a journey over land from India to England in 1817
BV001605768,lat,Iamblichus,De mysteriis Aegyptiorum,,,Frankfurt/Main,Minerva,1972,,Ägypten|Geheimlehre|Iamblichus (Chalcidensis),g|s|u,,De mysteriis Aegyptiorum
