id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle
BV004906350,ger,,Studien zur vor- und frühgeschichtlichen Archäologie,,hrsg. von Georg Kossack und Günter Ulbert,München,Beck,1974,"Kossack, Georg|Ulbert, Günter|Werner, Joachim",,,,
BV004906412,ger,"Heydenreich, Ludwig H.",Leonardo da Vinci,,Ludwig Heinrich Heydenreich,Basel,Holbein-Verl.,1954,Leonardo,,,,
BV004906413,ger,"Heydenreich, Ludwig H.",Leonardo da Vinci,,Ludwig Heinrich Heydenreich,Basel,Holbein-Verl.,1954,Leonardo,,,,
BV004907318,fre,Anna,Alexiade,,Anne Comnène. Texte établi et trad. par Bernard Leib,Paris,Belles Lettres,1967,"Leib, Bernard|Gautier, Paul",,,,Alexias
BV004907973,ita,"Fedalto, Giorgio",La Chiesa latina in Oriente,,Giorgio Fedalto,Verona,Mazziana,(1973),,,,BV004847199,Studi religiosi
BV004907974,ita,"Fedalto, Giorgio",La Chiesa latina in Oriente,,Giorgio Fedalto,Verona,Mazziana,1976,,,,BV004847199,Studi religiosi
BV004908645,fre,"Fierens-Gevaert, Hippolyte",Histoire de la peinture flamande des origines à la fin du XVe siècle,,par Fierens-Gevaert,Paris [u.a.],van Oest,1927,"Fierens, Paul",,,,
BV004908646,fre,"Fierens-Gevaert, Hippolyte",Histoire de la peinture flamande des origines à la fin du XVe siècle,,par Fierens-Gevaert,Paris [u.a.],van Oest,1928,"Fierens, Paul",,,,
BV004908647,fre,"Fierens-Gevaert, Hippolyte",Histoire de la peinture flamande des origines à la fin du XVe siècle,,par Fierens-Gevaert,Paris [u.a.],van Oest,1929,"Fierens, Paul",,,,
BV004908666,ger,"Sepp, Hermann",Bibliographie der bayerischen Kunstgeschichte,,von Hermann Sepp,Straßburg,Heitz,1906,,,,BV004079375,Studien zur deutschen Kunstgeschichte
BV004908690,ger,"Elsen, Alois",Der Dom zu Regensburg,,Alois Elsen,Berlin,Dt. Verein für Kunstwiss.,1940,,,,,
BV004908831,fre,,Le Surréalisme au service de la révolution,,,Paris,Corti,1930-1933,,Surrealismus,s,,
BV004910451,ger,,Katalog der ausländischen Bildwerke des Museums der Bildenden Künste in Budapest,,Jolán Balogh ; Éva Szmodis-Eszláry,Budapest,Akad. Kiadó,1975,"Balogh, Jolán|Szmodis-Eszláry, Éva",,,,
BV004910452,ger,,Katalog der ausländischen Bildwerke des Museums der Bildenden Künste in Budapest,,Jolán Balogh ; Éva Szmodis-Eszláry,Budapest,Akad. Kiadó,1975,"Balogh, Jolán|Szmodis-Eszláry, Éva",,,,
BV004911290,ger,"Fallmerayer, Jakob Philipp",Schriften und Tagebücher,,Jakob Philipp Fallmerayer. In Auswahl hrsg. u. eingel. von Hans Feigl und Ernst Molden,München ; Leipzig,Georg Müller,(1913),"Feigl, Hans|Molden, Ernst",,,,
BV004911291,ger,"Fallmerayer, Jakob Philipp",Schriften und Tagebücher,,Jakob Philipp Fallmerayer. In Auswahl hrsg. u. eingel. von Hans Feigl und Ernst Molden,München ; Leipzig,Georg Müller,(1913),"Feigl, Hans|Molden, Ernst",,,,
BV004912997,ger,"Noth, Martin",Aufsätze zur biblischen Landes- und Altertumskunde,,Martin Noth. Herausgegeben von Hans Walter Wolff,Neukirchen-Vluyn,Neukirchener Verlag,1971,"Wolff, Hans Walter",,,,
BV004912998,ger,"Noth, Martin",Aufsätze zur biblischen Landes- und Altertumskunde,,Martin Noth. Herausgegeben von Hans Walter Wolff,Neukirchen-Vluyn,Neukirchener Verlag,1971,"Wolff, Hans Walter",,,,
BV004913239,eng,"Goodenough, Erwin Ramsdell",Jewish symbols in the Greco-Roman period,,Erwin R. Goodenough,"New York, N.Y.",Pantheon Books,1958,,Amor (Gott)|Ikonographie,p|s,BV000006786,Bollingen series
BV004913240,eng,"Goodenough, Erwin Ramsdell",Jewish symbols in the Greco-Roman period,,Erwin R. Goodenough,"New York, N.Y.",Pantheon Books,(1958),,Ikonographie,s,BV000006786,Bollingen series
BV004913311,ger,,Lexikon der Ägyptologie,,hrsg. von Wolfgang Helck und Eberhard Otto,Wiesbaden,Harrassowitz,1977,"Helck, Wolfgang|Helck, Wolfgang|Westendorf, Wolfhart|Otto, Eberhard|Drenkhahn, Rosemarie|Westendorf, Wolfhart",,,,
BV004913312,ger,,Lexikon der Ägyptologie,,hrsg. von Wolfgang Helck und Eberhard Otto,Wiesbaden,Harrassowitz,1980,"Helck, Wolfgang|Helck, Wolfgang|Westendorf, Wolfhart|Otto, Eberhard|Drenkhahn, Rosemarie|Westendorf, Wolfhart",,,,
BV004913313,ger,,Lexikon der Ägyptologie,,hrsg. von Wolfgang Helck und Eberhard Otto,Wiesbaden,Harrassowitz,1982,"Helck, Wolfgang|Helck, Wolfgang|Westendorf, Wolfhart|Otto, Eberhard|Drenkhahn, Rosemarie|Westendorf, Wolfhart",,,,
BV004913314,ger,,Lexikon der Ägyptologie,,hrsg. von Wolfgang Helck und Eberhard Otto,Wiesbaden,Harrassowitz,1984,"Helck, Wolfgang|Helck, Wolfgang|Westendorf, Wolfhart|Otto, Eberhard|Meyer, Christine|Westendorf, Wolfhart",,,,
BV004914985,ger,"Pastor, Ludwig von",Geschichte der Päpste seit dem Ausgang des Mittelalters,,bearbeitet von Ludwig Freiherrn von Pastor,Freiburg im Breisgau ; Rom,Verlag Herder,1906,,,,,
BV004914986,ger,"Pastor, Ludwig von",Geschichte der Päpste seit dem Ausgang des Mittelalters,,bearbeitet von Ludwig Freiherrn von Pastor,Freiburg im Breisgau ; Rom,Verlag Herder,1909,,,,,
BV004915008,ita,,I registri della Cancelleria Angioina,,Accademia Pontaniana. Ricostruiti da Riccardo Filangieri,Napoli,Accad. Pontaniana,1968,"Filangieri, Riccardo|Mazzoleni, Jole|Donsì Gentile, Jolanda",,,BV000871010,Testi e documenti di storia napoletana
BV004915010,ita,,I registri della Cancelleria Angioina,,Accademia Pontaniana. Ricostruiti da Riccardo Filangieri,Napoli,Accad. Pontaniana,1979,"Filangieri, Riccardo|Mazzoleni, Jole|Donsì Gentile, Jolanda",,,BV000871010,Testi e documenti di storia napoletana
BV004915011,ita,,I registri della Cancelleria Angioina,,Accademia Pontaniana. Ricostruiti da Riccardo Filangieri,Napoli,Accad. Pontaniana,1979,"Filangieri, Riccardo|Mazzoleni, Jole|Donsì Gentile, Jolanda",,,BV000871010,Testi e documenti di storia napoletana
BV004916637,ita,,Il teatro italiano,,a cura di Guido Davico Bonino,Torino,Einaudi,1984,"Davico Bonino, Guido|Faccioli, Emilio|Ariani, Marco",,,BV000006679,Gli struzzi
BV004916638,ita,,Il teatro italiano,,a cura di Guido Davico Bonino,Torino,Einaudi,1985,"Davico Bonino, Guido|Faccioli, Emilio|Ariani, Marco",,,BV000006679,Gli struzzi
BV004917120,ger,"Hahn, Wolfgang",Moneta imperii Byzantini,,Wolfgang Hahn,Wien,Verl. der Österr. Akad. der Wiss.,1975,,,,BV008918335,Veröffentlichungen der Kommission für Numismatik
BV004917564,und,,Bifur,,,Paris,Carrefour,1929-1931,,,,,
BV004917827,ita,"Barbi, Michele",Problemi di critica dantesca,,Michele Barbi,Firenze,Sansoni,1934,,,,,
BV004917842,ger,,Theologische Realenzyklopädie,,in Gemeinschaft mit Horst Balz ... hrsg. von Gerhard Krause und Gerhard Müller,Berlin ; New York,de Gruyter,1984,"Krause, Gerhard|Müller, Gerhard",,,,
BV004920366,ita,,"Venezia, centro di mediazione tra Oriente e Occidente",,"a cura di Hans-Georg Beck, Manoussos Manoussacas, Agostino Pertusi",Firenze,Olschki,(1977),"Beck, Hans-Georg|Manusakas, Manusos I.|Pertusi, Agostino",,,BV000010148,Civiltà veneziana. Studi
BV004920367,ita,,"Venezia, centro di mediazione tra Oriente e Occidente",,"a cura di Hans-Georg Beck, Manoussos Manoussacas, Agostino Pertusi",Firenze,Olschki,(1977),"Beck, Hans-Georg|Manusakas, Manusos I.|Pertusi, Agostino",,,BV000010148,Civiltà veneziana. Studi
BV004920907,spa,,Memorias de la Real Academia de la Historia,,,Madrid,Acad.,1796-1910,,,,,
BV004921129,ger,"Platter, Thomas","Beschreibung der Reisen durch Frankreich, Spanien, England und die Niederlande",,Thomas Platter d. J. Im Auftr. der Histor. und Antiquar. Gesellschaft zu Basel hrsg. von Rut Keiser,Basel [u.a.],Schwabe,(1968),"Keiser, Rut",,,BV023550980,Basler Chroniken
BV004921130,ger,"Platter, Thomas","Beschreibung der Reisen durch Frankreich, Spanien, England und die Niederlande",,Thomas Platter d. J. Im Auftr. der Histor. und Antiquar. Gesellschaft zu Basel hrsg. von Rut Keiser,Basel [u.a.],Schwabe,(1968),"Keiser, Rut",,,BV023550980,Basler Chroniken
BV004921184,ger,"Weber, Ingrid","Deutsche, niederländische und französische Renaissanceplaketten",,Ingrid Weber,München,Bruckmann,1975,,,,,
BV004921915,ger,"Bengtson, Hermann",Großer historischer Weltatlas,,Herausgegeben vom Bayerischen Schulbuch-Verlag ; Redaktion: Josef Engel ...,München,Bayerischer Schulbuch-Verlag,1954,"Engel, Josef|Zeeden, Ernst Walter",,,,
BV004922748,ger,,Eikon und Logos,,hrsg. von Hermann Goltz,Halle,,1981,"Goltz, Hermann|Onasch, Konrad",,,BV006185290,"Universität <Halle, Saale>"
BV004927059,und,,Cercle et carré,,,Paris,,1930-1930,,,,,
BV004927330,fre,,Monuments historiques,,ed. par la CNMHS,Paris,CNMHS,1977-1996,,Frankreich|Baudenkmal,g|s,,
BV004927364,pol,,Kwartalnik architektury i urbanistyki,,"Polska Akademia Nauk, Komitet Architektury i Urbanistyki",Warszawa,Warszawska Drukarnia Naukowa PAN,1956-[2017],,,,,
BV004927380,ger,,Kölner Domblatt,,,Köln,Verl. Kölner Dom,1842-,,Dom Köln,g,,
BV004927519,hun,,A Magyar Nemzeti Galéria közleményei,,,Budapest,Nemzeti Galéria,1959-1965,,,,,
BV004927534,ger,,Jahrbuch der bildenden Kunst,,,Berlin,Fischer & Franke,1902-1909,,Kunst,s,,
BV004927632,und,,Annales,,Laboratoire de Recherche des Musées de France,Paris,,1970-1982,,Frankreich|Museum,g|s,,
BV004927785,und,,Československá uměleckohistorická bibliografie,,,Praha,Ústav Teorie a Dějin Umění ČSAV,1976-1988,,,,,
BV004927975,ger,,Jahrbuch der rheinischen Denkmalpflege in Nord-Rheinland,,Landeskonservator von Nordrheinland,Kevelaer,Butzon & Bercker,1951-1956,,Rheinland|Denkmalpflege,g|s,,
BV004928010,ger,,Jahrbuch der Denkmalpflege in der Provinz Sachsen und in Anhalt,,hrsg. im Auftr. der Provinzial-Denkmäler-Kommission,"Burg, M.",Provinzial-Denkmäler-Kommission,1900-1938,,,,,
BV004928143,eng,,Ars Islamica,,"The Department of Fine Arts, University of Michigan ; Detroit Institute of Arts","Ann Arbor, Mich.",,1934-1951,,Islamische Kunst,s,,
BV004928868,fre,,Mémoires de l'Académie Impériale des Sciences de St. Pétersbourg,,,St. Petersbourg,Impr. de l'Acad.,1809-1897,,,,,
BV004928887,und,,"Mededelingen van de Koninklijke Academie voor Wetenschappen, Letteren en Schone Kunsten van Belgie, Klasse der Schone Kunsten",,,Brüssel,Paleis d. Acad.,1972-,,,,,
BV004929196,ita,,Schifanoia,,,Pisa ; Roma,Serra,1985-,,Europa|Künste,g|s,,
BV004929197,ger,,Frühneuzeit-Info,,hrsg. vom Institut für die Erforschung der Frühen Neuzeit,Wien,Inst. für die Erforschung der Frühen Neuzeit,1990-,,Neuzeit,s,,
BV004930057,ita,"Zanotto, Francesco",Il palazzo ducale di Venezia,,illustrato da Francesco Zanotto,Venezia,Antonelli,(1858),,,,,
BV004930058,ita,"Zanotto, Francesco",Il palazzo ducale di Venezia,,illustrato da Francesco Zanotto,Venezia,Antonelli,(1858),,,,,
BV004930059,ita,"Zanotto, Francesco",Il palazzo ducale di Venezia,,illustrato da Francesco Zanotto,Venezia,Antonelli,(1861),,,,,
BV004930113,eng,,Silver vessels of the Sasanian period,,by Prudence O. Harper ; by Pieter Meyers,New York,Metropolitan Museum of Art,1981,"Harper, Prudence Oliver|Meyers, Robert A.",,,,
BV004932546,ger,"Hoff, Erwin",Pavia und seine Bischöfe im Mittelalter,,,Pavia,Fusi,1943,,,,,
BV004932892,eng,"Fruhan, Catherine Elna",Trends in Roman sculpture circa 1600,,by Catherine Elna Fruhan,,,1986,,,,,
BV004932893,eng,"Fruhan, Catherine Elna",Trends in Roman sculpture circa 1600,,by Catherine Elna Fruhan,,,1986,,,,,
BV004932894,eng,"Fruhan, Catherine Elna",Trends in Roman sculpture circa 1600,,by Catherine Elna Fruhan,,,1986,,,,,
BV004932895,eng,"Fruhan, Catherine Elna",Trends in Roman sculpture circa 1600,,by Catherine Elna Fruhan,,,1986,,,,,
BV004932903,eng,"Tulanowski, Elaine G.",The iconography of the assumption of the Virgin in Italian paintings,,"by Tulanowski, Elaine G.",,,1986,,,,,
BV004932904,eng,"Tulanowski, Elaine G.",The iconography of the assumption of the Virgin in Italian paintings,,"by Tulanowski, Elaine G.",,,1986,,,,,
BV004933507,fre,"Morrisson, Cécile",Catalogue des monnaies byzantines de la Bibliothèque Nationale,,"par Cécile Morrisson. Bibliothèque Nationale, Cabinet des Médailles",Paris,,1970,,,,,
BV004933508,fre,"Morrisson, Cécile",Catalogue des monnaies byzantines de la Bibliothèque Nationale,,"par Cécile Morrisson. Bibliothèque Nationale, Cabinet des Médailles",Paris,,1970,,,,,
BV004933637,ger,"Fuchs, Eduard",Die Karikatur der europäischen Völker,,,München,Langen,1921,,,,,
BV004933638,ger,"Fuchs, Eduard",Die Karikatur der europäischen Völker,,,München,Langen,1921,,,,,
BV004935240,fre,"Caille, Jacques",La Mosquée de Hassan à Rabat,,par Jacques Caillé. Plans et dessins de Jean Hainaut,Paris,Arts et Métiers Graphiques,1954,"Hainaut, Jean",,,BV004856966,Institut des Hautes Études Marocaines: Publications de l'Institut des Hautes Études Marocaines
BV004935241,fre,"Caille, Jacques",La Mosquée de Hassan à Rabat,,par Jacques Caillé. Plans et dessins de Jean Hainaut,Paris,Arts et Métiers Graphiques,1954,"Hainaut, Jean",,,BV004856966,Institut des Hautes Études Marocaines: Publications de l'Institut des Hautes Études Marocaines
BV004936548,ger,"Bellini, Iacopo",Die Skizzenbücher Jacopo Bellinis,,mit Einl. und begleitendem Text hrsg. von Victor Golubew,Brüssel,van Oest,1908,"Golubev, Viktor V.","Bellini, Iacopo|Skizzenbuch|Musée du Louvre",p|s|b,,
BV004936765,ger,"Halm, Hans",Österreich und Neurußland,,von Hans Halm,Breslau,Hintermeier,1961,,"Potemkin, Grigorij Aleksandrovič|Cherson",p|g,BV009299562,Veröffentlichungen des Osteuropa-Institutes München
BV004942175,ita,,Guida degli archivi Lauretani,,,Loreto,Libr. Ed. Lauretana,1985,"Grimaldi, Floriano",,,,
BV004942359,fre,"Vicaire, Marie-Humbert",Histoire de Saint Dominique,,M.-H. Vicaire,Paris,Éd. du Cerf,1957,,,,,
BV004943519,fre,"La Roncière, Charles B. de",La découverte de l'Afrique au Moyen Âge,,Charles de La Roncière historien de la marine française,Le Caire,Société royale de géographie d'Égypte,1925,,,,BV009286095,Mémoires de la Société royale de géographie d'Égypte
BV004943520,fre,"La Roncière, Charles B. de",La découverte de l'Afrique au Moyen Âge,,Charles de La Roncière historien de la marine française,Le Caire,Société royale de géographie d'Égypte,1925,,,,BV009286095,Mémoires de la Société royale de géographie d'Égypte
BV004943521,fre,"La Roncière, Charles B. de",La découverte de l'Afrique au Moyen Âge,,Charles de La Roncière historien de la marine française,Le Caire,Société royale de géographie d'Égypte,1927,,,,BV009286095,Mémoires de la Société Royale de Géographie d'Égypte
BV004944043,ger,"Schack, Adolf Friedrich von",Poesie und Kunst der Araber in Spanien und Sicilien,,von Adolf Friedrich von Schack,Stuttgart,Cotta,1877,,,,,
BV004944044,ger,"Schack, Adolf Friedrich von",Poesie und Kunst der Araber in Spanien und Sicilien,,von Adolf Friedrich von Schack,Stuttgart,Cotta,1877,,,,,
BV004949160,ger,"Pastor, Ludwig von",Geschichte der Päpste seit dem Ausgang des Mittelalters,,bearbeitet von Ludwig Freiherrn von Pastor,Freiburg im Breisgau ; Rom,Verlag Herder,1894,,,,,
BV004949165,ger,"Pastor, Ludwig von",Geschichte der Päpste seit dem Ausgang des Mittelalters,,bearbeitet von Ludwig Freiherrn von Pastor,Freiburg im Breisgau ; Rom,Verlag Herder,1929,,,,,
BV004949167,ger,"Pastor, Ludwig von",Geschichte der Päpste seit dem Ausgang des Mittelalters,,bearbeitet von Ludwig Freiherrn von Pastor,Freiburg im Breisgau ; Rom,Verlag Herder,1931,,,,,
BV004949168,ger,"Pastor, Ludwig von",Geschichte der Päpste seit dem Ausgang des Mittelalters,,bearbeitet von Ludwig Freiherrn von Pastor,Freiburg im Breisgau ; Rom,Verlag Herder,1932,,,,,
BV004949972,ger,"George, Stefan",Gesamt-Ausgabe der Werke,,,Berlin,Bondi,1927,"Dante|Shakespeare, William",,,,
BV004949976,ger,"George, Stefan",Gesamt-Ausgabe der Werke,,,Berlin,Bondi,1932,"Dante|Shakespeare, William",,,,
BV004949985,ger,"George, Stefan",Gesamt-Ausgabe der Werke,,,Berlin,Bondi,1933,"Dante|Shakespeare, William",,,,
BV004949986,ger,"George, Stefan",Gesamt-Ausgabe der Werke,,,Berlin,Bondi,1934,"Dante|Shakespeare, William",,,,
BV004954227,rum,"Vătăşianu, Virgil",Istoria artei feudale în ţările Romîne,,de Virgil Vătăşianu,Bucureşti,Acad. Rep. Popul. Romîne,1959,,Rumänien|Regionalkunst,g|s,,
BV004955267,ger,"Gregorovius, Ferdinand",Geschichte der Stadt Rom im Mittelalter,,Ferdinand Gregorovius. Hrsg. von Waldemar Kampf,München,Beck,1978,"Kampf, Waldemar",,,,
BV004955268,ger,"Gregorovius, Ferdinand",Geschichte der Stadt Rom im Mittelalter,,Ferdinand Gregorovius. Hrsg. von Waldemar Kampf,München,Beck,1978,"Kampf, Waldemar",,,,
BV004955269,ger,"Gregorovius, Ferdinand",Geschichte der Stadt Rom im Mittelalter,,Ferdinand Gregorovius. Hrsg. von Waldemar Kampf,München,Beck,1978,"Kampf, Waldemar",,,,
BV004956324,ger,"Thode, Henry",Michelangelo und das Ende der Renaissance,,von Henry Thode,Berlin,Grote,1902,,,,,
BV004956325,ger,"Thode, Henry",Michelangelo und das Ende der Renaissance,,von Henry Thode,Berlin,Grote,1903,,,,,
BV004957088,ger,"Dürer, Albrecht",Schriftlicher Nachlass,,Dürer ; Herausgegeben von Hans Rupprich,Berlin,Deutscher Verein für Kunstwissenschaft,1966,"Rupprich, Hans",,,,
BV004957089,ger,"Dürer, Albrecht",Schriftlicher Nachlass,,Dürer ; Herausgegeben von Hans Rupprich,Berlin,Deutscher Verein für Kunstwissenschaft,1969,"Rupprich, Hans",,,,
BV004957146,ger,"Burckhardt, Jacob",Der Cicerone,,von Jacob Burckhardt. Bearb. von W. Bode und C. v. Fabriczy,Leipzig,Seemann,1910,"Bode, Wilhelm von|Zahn, Albert von",,,,
BV004957147,ger,"Burckhardt, Jacob",Der Cicerone,,von Jacob Burckhardt. Bearb. von W. Bode und C. v. Fabriczy,Leipzig,Seemann,1910,"Bode, Wilhelm von|Zahn, Albert von",,,,
BV004957148,ger,"Burckhardt, Jacob",Der Cicerone,,von Jacob Burckhardt. Bearb. von W. Bode und C. v. Fabriczy,Leipzig,Seemann,1910,"Bode, Wilhelm von|Zahn, Albert von",,,,
BV004957770,ger,,Die antiken Sarkophagreliefs,,hrsg. von Bernard Andreae ...,Berlin [u.a.],Grote [u.a.],1975,"Matz, Friedrich|Andreae, Bernard|Amedick, Rita|Robert, Carl",,,,
BV004959820,fre,"Du Colombier, Pierre",L' architecture française en Allemagne au XVIIIe siècle,,Pierre du Colombier,Paris,Presses Univ. de France,1956,,"Architektur|Frankreich|La Guêpière, Philippe de",s|g|p,BV008915876,Travaux et mémoires des instituts français en Allemande
BV004959958,ger,,"Richard-Kaselowsky-Haus, Kunsthalle der Stadt Bielefeld",,[Katalog: Ulrich Weisner],Bielefeld,,1968,"Weisner, Ulrich",,,,
BV004961459,grc,,Fragmente der Vorsokratiker,,Hrsg. von Franz Josef Weber*,Paderborn,Schöningh,1962,"Weber, Franz J.",,,,
BV004962723,eng,"Garrison, Edward B.",Studies in the history of mediaeval Italian painting,,E. B. Garrison,Florence,V.E.L.S.O.,1954,,,,,
BV004962755,fre,"Fierens-Gevaert, Hippolyte",La peinture en Belgique,,par Fierens-Gevaert,Bruxelles,Van Oest,1908,,,,,
BV004962756,fre,"Fierens-Gevaert, Hippolyte",La peinture en Belgique,,par Fierens-Gevaert,Bruxelles,Van Oest,1909,,,,,
BV004963451,fre,,"Recueil de textes relatifs à l'histoire de l'architecture et à la condition des architectes en France, au moyen âge",,par Victor Mortet,Paris,Picard,1929,"Mortet, Victor",,,BV002782666,Collection de textes pour servir à l'étude et à l'enseignement de l'histoire
BV004964124,ger,Aristoteles,Die Lehrschriften,,"Aristoteles. Herausgegeben, übertragen und in ihrer Entstehung erläutert von Paul Gohlke",Paderborn,Schöningh,1960,"Gohlke, Paul",,,,
BV004964477,eng,"Weinberger, Martin","Michelangelo, the sculptor",,Martin Weinberger,London,Routledge & Kegan Paul [u.a.],1967,Michelangelo,,,,
BV004964478,eng,"Weinberger, Martin","Michelangelo, the sculptor",,Martin Weinberger,London,Routledge & Kegan Paul [u.a.],1967,Michelangelo,,,,
BV004965793,eng,"Åberg, Nils",The Occident and the Orient in the art of the seventh century,,by Nils Åberg,Stockholm,Wahlström & Widstrand,1945,,,,BV023229365,"Kungliga Vitterhets Historie och Antikvitets Akademien: Kungl. Vitterhets, Historie och Antikvitets Akademiens handlingar"
BV004965794,eng,"Åberg, Nils",The Occident and the Orient in the art of the seventh century,,by Nils Åberg,Stockholm,Wahlström & Widstrand,1947,,,,BV023229365,"Kungliga Vitterhets Historie och Antikvitets Akademien: Kungl. Vitterhets, Historie och Antikvitets Akademiens handlingar"
BV004966508,ita,"Walcher Casotti, Maria",Il Vignola,,Maria Walcher Casotti,Trieste,Istituto di Storia dell'Arte Antica e Moderna,1960,,,,BV038753151,Istituto di Storia dell'Arte Antica e Moderna
BV004966509,ita,"Walcher Casotti, Maria",Il Vignola,,Maria Walcher Casotti,Trieste,Istituto di Storia dell'Arte Antica e Moderna,1960,,,,BV038753151,Istituto di Storia dell'Arte Antica e Moderna
BV004966549,ger,,Peter Paul Rubens,,[Gesamtleitung: Gerhard Bott],Köln,Museen der Stadt Köln,1977,"Rubens, Peter Paul|Bott, Gerhard|Löcher, Kurt",,,,
